Date,Open,High,Low,Close,Adj Close,Volume
2017-08-01,40.532501220703125,41.13999938964844,40.25,41.122501373291016,40.62361526489258,43138400
2017-08-02,41.4375,41.477500915527344,40.317501068115234,41.09749984741211,40.59892654418945,47844400
2017-08-03,41.092498779296875,41.657501220703125,40.91999816894531,41.619998931884766,41.11507797241211,44242000
2017-08-04,41.849998474121094,42.51750183105469,41.619998931884766,41.8025016784668,41.29536819458008,58909600
2017-08-07,42.09749984741211,43.092498779296875,42.0,43.087501525878906,42.56478500366211,71741200
2017-08-08,43.47249984741211,43.63999938964844,42.1775016784668,42.57500076293945,42.05849075317383,75533600
2017-08-09,42.10749816894531,43.0525016784668,41.91749954223633,43.02750015258789,42.50551223754883,53078400
2017-08-10,43.040000915527344,43.165000915527344,41.08250045776367,41.185001373291016,40.685359954833984,132808800
2017-08-11,39.28499984741211,39.75,38.227500915527344,38.9900016784668,38.51698303222656,149719600
2017-08-14,39.91749954223633,42.13750076293945,39.79999923706055,42.099998474121094,41.58926773071289,127902000
2017-08-15,42.15250015258789,42.41749954223633,41.397499084472656,41.744998931884766,41.23856735229492,76453200
2017-08-16,41.897499084472656,42.1349983215332,40.959999084472656,41.287498474121094,40.78661346435547,59663200
2017-08-17,41.20249938964844,41.375,40.345001220703125,40.36750030517578,39.877769470214844,52544400
2017-08-18,40.91749954223633,41.09000015258789,39.90999984741211,40.375,39.88519287109375,60120400
2017-08-21,40.622501373291016,40.73749923706055,39.342498779296875,39.787498474121094,39.304813385009766,62367200
2017-08-22,40.122501373291016,40.6974983215332,39.9275016784668,40.63750076293945,40.179847717285156,45045600
2017-08-23,40.29999923706055,41.5625,40.212501525878906,41.45000076293945,40.98320007324219,57952000
2017-08-24,41.775001525878906,41.81999969482422,41.029998779296875,41.29750061035156,40.83241271972656,46970000
2017-08-25,41.54249954223633,41.64500045776367,40.88750076293945,40.95249938964844,40.491302490234375,35720000
2017-08-28,41.14500045776367,41.275001525878906,40.58250045776367,41.24250030517578,40.77804183959961,38949600
2017-08-29,40.647499084472656,41.39500045776367,40.564998626708984,41.17499923706055,40.7112922668457,32409600
2017-08-30,41.375,41.532501220703125,41.067501068115234,41.41999816894531,40.953529357910156,38440000
2017-08-31,41.625,42.400001525878906,41.54999923706055,42.36000061035156,41.8829460144043,61268400
2017-09-01,42.48749923706055,42.974998474121094,42.400001525878906,42.6150016784668,42.135074615478516,44543200
2017-09-05,42.095001220703125,42.14500045776367,40.88999938964844,41.477500915527344,41.0103874206543,69536400
2017-09-06,41.810001373291016,41.95000076293945,41.099998474121094,41.45249938964844,40.98566818237305,39767200
2017-09-07,41.622501373291016,41.97249984741211,41.23749923706055,41.64500045776367,41.176002502441406,35286800
2017-09-08,41.52750015258789,41.6775016784668,40.6775016784668,40.92250061035156,40.461639404296875,49885600
2017-09-11,41.3849983215332,42.35749816894531,41.33000183105469,42.25,41.774192810058594,56744400
2017-09-12,42.5,42.5,41.74250030517578,42.40250015258789,41.924964904785156,41148800
2017-09-13,42.147499084472656,42.8849983215332,41.81999969482422,42.592498779296875,42.11283493041992,58096000
2017-09-14,42.1974983215332,43.13999938964844,41.95000076293945,42.349998474121094,41.87305450439453,51371200
2017-09-15,43.21500015258789,45.02750015258789,43.162498474121094,45.02750015258789,44.52040481567383,136479200
2017-09-18,46.28499984741211,47.79999923706055,46.21500015258789,46.88750076293945,46.359466552734375,168446000
2017-09-19,46.377498626708984,47.462501525878906,46.154998779296875,46.837501525878906,46.31003189086914,87428000
2017-09-20,46.875,47.35499954223633,46.0525016784668,46.459999084472656,45.9367790222168,72492000
2017-09-21,45.40999984741211,45.67499923706055,44.40250015258789,45.189998626708984,44.68107986450195,107560000
